Date,XLE_ret_1d,XLE_ret_5d,XLE_ret_20d,XLE_macd,XLE_rsi_14,XLE_vol_20d,Term_Spread_level,Term_Spread_diff,Credit_Spread_level,Credit_Spread_diff,Breakeven_Inflation_level,Breakeven_Inflation_diff,VIX_level,VIX_diff,Gold_Spot_logret,WTI_Crude_logret,DXY_logret,target
2016-11-10,0.004249298178657749,0.03758812429052645,0.007661785494189436,-0.006467205885790861,59.251115701305025,0.1359641704098179,1.23,0.06000000000000005,2.6,-0.06000000000000005,1.88,0.05999999999999983,14.74,0.35999999999999943,-0.06924735274418993,-0.012914897833799193,0.0028486148747978637,-0.018401489207418936
2016-11-11,-0.018401489207418936,0.024631428167906515,-0.004882962452398796,-0.006019483857031105,49.91896564833772,0.15015168855689456,1.23,0.0,2.6,0.0,1.88,0.0,14.17,-0.5700000000000003,-0.07132199553548439,-0.027953189194127055,0.0027799557947232375,0.005599038387042848
2016-11-14,0.005599038387042848,0.008915791013036764,0.005599038387042848,0.009503715839088045,52.3618325615193,0.15046628866358072,1.23,0.0,2.6,0.0,1.83,-0.04999999999999982,14.48,0.3100000000000005,0.00994398811037583,-0.0023073383563701295,0.010543854271300654,0.027812903094965875
2016-11-15,0.027812903094965875,0.035429523950531464,0.02938894755043162,0.09785112852591027,62.35167209562422,0.17925756954788008,1.21,-0.020000000000000018,2.59,-0.010000000000000231,1.82,-0.010000000000000009,13.37,-1.1100000000000012,0.04429180184360933,0.057671615975869256,0.001197963605382553,-0.006986195802997065
2016-11-16,-0.006986195802997065,0.012273554650250536,0.00830698194704121,0.14659019967911036,58.9715346732996,0.1751352569632698,1.22,0.010000000000000009,2.55,-0.040000000000000036,1.83,0.010000000000000009,13.72,0.3500000000000014,-0.010982416668609041,-0.006563138850776971,0.001794258854570069,-0.0067529800803070306
2016-11-17,-0.0067529800803070306,0.0012712763912858473,0.0026857037840962695,0.16451621839253505,55.8418405571316,0.17692141269993725,1.25,0.030000000000000027,2.54,-0.009999999999999787,1.87,0.040000000000000036,13.35,-0.370000000000001,-0.020453145585795692,-0.004179044903109006,0.0047690105289430774,0.004085375830791068
2016-11-18,0.004085375830791068,0.023758141429495797,0.013303338003093731,0.18791703854245867,57.31574265476061,0.17562467515121805,1.27,0.020000000000000018,2.52,-0.020000000000000018,1.9,0.029999999999999805,12.85,-0.5,-0.006785650565793099,0.007028361899307504,0.0031667517805218366,0.02348145400186357
2016-11-21,0.02348145400186357,0.041640557044316365,0.039781155807745196,0.26955940602695705,64.7084258283705,0.1926288155184069,1.25,-0.020000000000000018,2.52,0.0,1.91,0.010000000000000009,12.42,-0.4299999999999997,0.022072097488570946,0.03842911416628708,-0.001582122351179787,-0.0005494505632734161
2016-11-22,-0.0005494505632734161,0.013278203386076982,0.043814927246158805,0.32890321182220106,64.42401891553725,0.1913312257971985,1.24,-0.010000000000000009,2.53,0.009999999999999787,1.9,-0.010000000000000009,12.41,-0.009999999999999787,0.011038993492392308,0.01234971216440218,-9.89658073942316e-05,0.004113539325792162
2016-11-23,0.004113539325792162,0.024377938514866197,0.04563422983291594,0.38326778659827454,65.64366028938814,0.1914532230284679,1.24,0.0,2.49,-0.03999999999999959,1.92,0.020000000000000018,12.43,0.019999999999999574,-0.03804063392177694,-0.02848594338589774,0.006510825012278565,0.0
2016-11-24,0.0,0.031130918595173213,0.04936504202372365,0.4214933903504843,65.64366028938814,0.19035411180884307,1.24,0.0,2.49,0.0,1.92,0.0,12.43,0.0,0.0,0.0,0.0,-0.004938281640582566
2016-11-25,-0.004938281640582566,0.022107261123799578,0.04716195247201362,0.43269689197571637,62.65430987487198,0.1913110864041522,1.24,0.0,2.48,-0.010000000000000231,1.89,-0.030000000000000027,12.34,-0.08999999999999986,0.0026573884666874193,0.0,-0.002067031593787531,-0.01398624197473984
2016-11-28,-0.01398624197473984,-0.015360434852803759,0.0440461704641798,0.3974285186966142,55.07634320073673,0.19446232789817092,1.21,-0.030000000000000027,2.47,-0.009999999999999787,1.85,-0.039999999999999813,13.15,0.8100000000000005,0.031839525732675886,-0.02294969741832217,-0.001577754000500543,-0.012347568128952218
2016-11-29,-0.012347568128952218,-0.027158552418482477,0.031552882844988195,0.3311870830084658,49.46292362418646,0.2011561298609558,1.21,0.0,2.46,-0.010000000000000231,1.86,0.010000000000000009,12.9,-0.25,-0.009965020641561996,-0.00813638353352695,-0.003955310209458017,0.04957644660628787
2016-11-30,0.04957644660628787,0.018304354862013313,0.09226497565615212,0.4149342079478586,65.12330272529539,0.25774505414089893,1.26,0.050000000000000044,2.45,-0.009999999999999787,1.94,0.07999999999999985,13.33,0.4299999999999997,-0.012441066164601474,0.08706657528953615,0.005631591231073742,0.0024154601116035583
2016-12-01,0.0024154601116035583,0.020719814973617027,0.0907101342506023,0.48279045218301775,65.69569721189461,0.2578555636192987,1.31,0.050000000000000044,2.42,-0.03000000000000025,1.97,0.030000000000000027,14.07,0.7400000000000002,-0.007161284452386099,0.03324019830667987,-0.004542320439606254,0.002944327608844114
2016-12-02,0.002944327608844114,0.028602424223043783,0.09909925494424558,0.5389723956472281,66.42107088795932,0.25525537317886904,1.29,-0.020000000000000018,2.42,0.0,1.91,-0.06000000000000005,14.12,0.049999999999998934,0.03700688358779592,0.012064750350045032,-0.0026757857499247486,0.008781323059266325
2016-12-05,0.008781323059266325,0.05136998925705007,0.0865659024615996,0.6024077667870245,68.56833987542082,0.24838592048813643,1.26,-0.030000000000000027,2.42,0.0,1.94,0.030000000000000027,12.14,-1.9799999999999986,0.005936173467690477,0.0003867723892733139,-0.006770911061383519,-0.001856272079029206
2016-12-06,-0.001856272079029206,0.06186128530697317,0.08341046022509904,0.6398209132152175,67.58112025048005,0.24914767904133436,1.27,0.010000000000000009,2.44,0.020000000000000018,1.95,0.010000000000000009,11.79,-0.3500000000000014,-0.007760436667437439,-0.014999794234922845,0.003988438829939746,0.007931303969277548
2016-12-07,0.007931303969277548,0.020216142669962633,0.07517199069709254,0.6850784505795815,69.6011388012555,0.24557582703893063,1.24,-0.030000000000000027,2.44,0.0,1.92,-0.030000000000000027,12.22,0.4300000000000015,0.005099573946059951,-0.021826263260886512,-0.002590675024092395,0.005383769815765045
2016-12-08,0.005383769815765045,0.023184452374124104,0.07630646233419996,0.7286078505023212,70.93392660491116,0.24563890188565898,1.28,0.040000000000000036,2.43,-0.009999999999999787,1.95,0.030000000000000027,12.64,0.41999999999999993,0.0,0.01966494991340592,0.008642580989650844,0.0031380778889985774
2016-12-09,0.0031380778889985774,0.02337820265427844,0.09784602943061751,0.763703517672532,71.71566551385321,0.23127983127407764,1.32,0.040000000000000036,2.43,0.0,1.96,0.010000000000000009,11.75,-0.8900000000000006,-0.030620283422372035,0.01309251725624034,0.004834979077027901,0.004688729610905436
2016-12-12,0.004688729610905436,0.019285609205917556,0.09693572065448007,0.7964389387583353,72.89334531971839,0.2312655093660733,1.34,0.020000000000000018,2.41,-0.020000000000000018,1.98,0.020000000000000018,12.64,0.8900000000000006,0.0022452298318056943,0.023598217347646847,-0.005527602663812695,0.011241154613845783
2016-12-13,0.011241154613845783,0.03238303589879248,0.08036397217335998,0.8467032630989735,75.54353182599027,0.2164448365039578,1.31,-0.030000000000000027,2.39,-0.020000000000000018,1.95,-0.030000000000000027,12.72,0.08000000000000007,0.011520722035584404,0.004729035579530141,0.0003958436469303244,-0.02024728479514962
2016-12-14,-0.02024728479514962,0.004204447134365241,0.06710288318120737,0.8160198150684295,63.546305528807366,0.23007640231724627,1.27,-0.040000000000000036,2.32,-0.07000000000000028,1.94,-0.010000000000000009,13.19,0.46999999999999886,-0.052726958487592325,-0.0380815245698356,0.006803753505240977,0.0022264431959252307
2016-12-15,0.0022264431959252307,0.0010471205145252916,0.07608230645743949,0.789264422849989,64.21328792428132,0.22703177099306077,1.31,0.040000000000000036,2.24,-0.07999999999999963,1.9,-0.040000000000000036,12.79,-0.40000000000000036,-0.04392665318556545,-0.0021587683783580933,0.012306044545627153,0.000915331871688206
2016-12-16,0.000915331871688206,-0.0011756255027850623,0.07291226249833668,0.7620186970623166,64.50130550990163,0.22725842913281175,1.32,0.010000000000000009,2.28,0.03999999999999959,1.86,-0.039999999999999813,12.2,-0.5899999999999999,-0.0040783090785074015,0.02003373429975056,-0.0006797106636406811,-0.004585060760650485
2016-12-19,-0.004585060760650485,-0.010449415874341008,0.04484574773582267,0.7184336446980524,61.822161376961354,0.21634226163434592,1.3,-0.020000000000000018,2.28,0.0,1.86,0.0,11.71,-0.48999999999999844,0.001633320085440881,0.003843940923787142,0.0018438551490143622,-0.002234637801416377
2016-12-20,-0.002234637801416377,-0.02392520828960322,0.043160560497679704,0.6695148162679487,60.507534250823426,0.21671306396061152,1.32,0.020000000000000018,2.28,0.0,1.9,0.039999999999999813,11.45,-0.26000000000000156,0.003800737573829988,0.0017249644909681692,0.0014532773957292926,0.0015779095976066635
2016-12-21,0.0015779095976066635,-0.0021000138968470003,0.04062493076949416,0.6282056302754953,61.135774035289174,0.21659647568762982,1.34,0.020000000000000018,2.26,-0.020000000000000018,1.91,0.010000000000000009,11.27,-0.17999999999999972,-0.0021700808733216303,-0.015049483341618866,-0.0026174218811030148,0.004064779739453732
2016-12-22,0.004064779739453732,-0.00026167735331837996,0.04468971050894796,0.6006874471728594,62.78287106303849,0.21657146528493235,1.33,-0.010000000000000009,2.27,0.010000000000000231,1.95,0.040000000000000036,11.43,0.16000000000000014,-0.008453827276620945,0.010442949283980327,0.0006792489708542722,-0.0009164103541124814
2016-12-23,-0.0009164103541124814,-0.002093419579119076,0.048711581795418055,0.569571233663126,62.14243109098796,0.2152714112345223,1.33,0.0,2.25,-0.020000000000000018,1.97,0.020000000000000018,11.44,0.009999999999999787,0.016298065497437127,0.0005769785716369744,-0.0007763222126912881,0.0
2016-12-26,0.0,0.002491641181531392,0.06269782377015781,0.5387015936351247,62.14243109098796,0.2066735987688497,1.33,0.0,2.25,0.0,1.97,0.0,11.44,0.0,0.0,0.0,0.0,0.0022241129074108356
2016-12-27,0.0022241129074108356,0.006950391890358647,0.07726950480652088,0.5149606461073759,63.19975538574289,0.19850667942134567,1.29,-0.040000000000000036,2.25,0.0,1.99,0.020000000000000018,11.99,0.5500000000000007,0.023564959156875526,0.015453899084005141,9.707324183710149e-05,-0.010906093250976003
2016-12-28,-0.010906093250976003,-0.0055336109582239815,0.01678696494925691,0.45834765934224464,55.107329837777655,0.11025654987070728,1.25,-0.040000000000000036,2.26,0.009999999999999787,1.95,-0.040000000000000036,12.95,0.9599999999999991,0.016960615307045197,0.02227930773581355,0.0027142319881538098,-0.001983734036765375
2016-12-29,-0.001983734036765375,-0.011582124734442997,0.012387770800887802,0.4029602576391653,53.76740558986501,0.11052796024365816,1.27,0.020000000000000018,2.27,0.010000000000000231,1.94,-0.010000000000000009,13.37,0.41999999999999993,0.05951297761080377,-0.003895747437061065,-0.006020020122653054,-0.0029166134953591337
2016-12-30,-0.0029166134953591337,-0.013582327875689769,0.006526829696684601,0.3464533251636581,51.77884273458674,0.11085031160808435,1.25,-0.020000000000000018,2.28,0.009999999999999787,1.95,0.010000000000000009,14.04,0.6699999999999999,-0.0395328047546988,-0.0009298001599665276,-0.004587835661954929,0.0
2017-01-02,0.0,-0.013582327875689769,-0.0022544933625819005,0.2982333259288481,51.77884273458674,0.10625406974189328,1.25,0.0,2.28,0.0,1.95,0.0,14.04,0.0,0.0,0.0,0.006047618900114291,0.011221980595745144
2017-01-03,0.011221980595745144,-0.0045844601873554535,0.010823759312192307,0.2899740407627789,58.63416192689804,0.11331448420874149,1.23,-0.020000000000000018,2.27,-0.009999999999999787,1.98,0.030000000000000027,12.85,-1.1899999999999995,0.03916706259883887,-0.02620072596607297,0.003688608336742579,-0.002102773806747606
2017-01-04,-0.002102773806747606,0.004218859256872902,0.0007896815361671622,0.2740021034872271,56.99172906611854,0.11018969417175016,1.22,-0.010000000000000009,2.25,-0.020000000000000018,1.99,0.010000000000000009,11.85,-1.0,0.016687207050574058,0.017042639344086872,-0.0049536306433292515,-0.0025028004897603997
2017-01-05,-0.0025028004897603997,0.003699792803877876,-0.007096888769358252,0.2510076739580853,55.02075131624278,0.10866199874978312,1.2,-0.020000000000000018,2.25,0.0,1.95,-0.040000000000000036,11.67,-0.17999999999999972,0.05301264529201677,0.009530110435800543,-0.01155629352838043,0.0009228133276327266
2017-01-06,0.0009228133276327266,0.00753921962686993,-0.009312153330724054,0.2328425514043957,55.629576467176086,0.10800004284157173,1.2,0.0,2.24,-0.009999999999999787,1.96,0.010000000000000009,11.32,-0.34999999999999964,-0.030249362470307378,0.003897916768271674,0.0068715299340012135,-0.014600737212245373
2017-01-09,-0.014600737212245373,-0.007061517585375555,-0.02860162015387487,0.17335661719390316,45.26168515001632,0.11711062389554969,1.17,-0.030000000000000027,2.24,0.0,1.95,-0.010000000000000009,11.56,0.2400000000000002,0.001054419873920822,-0.03833189004462205,-0.002841050159811996,-0.009133710240308665
2017-01-10,-0.009133710240308665,-0.027417208421429227,-0.04897648500802935,0.09844038478176742,40.26570298701707,0.10998716624820805,1.19,0.020000000000000018,2.24,0.0,1.95,0.0,11.49,-0.07000000000000028,0.012798313143309363,-0.02199173965321845,0.0007845445141060372,0.010736916996524138
2017-01-11,0.010736916996524138,-0.01457751761815753,-0.017992283216355556,0.06960570258101484,47.59450138229507,0.09780052126338784,1.18,-0.010000000000000009,2.22,-0.020000000000000018,1.99,0.040000000000000036,11.26,-0.23000000000000043,-0.0010410040845257474,0.02660092776330385,-0.0022572265337410125,-0.004146885750076388
2017-01-12,-0.004146885750076388,-0.016221602878473542,-0.024365612162357133,0.03421559769346061,45.27637526978736,0.09771515353946976,1.18,0.0,2.25,0.029999999999999805,1.98,-0.010000000000000009,11.54,0.27999999999999936,-0.0022012405343192873,0.0155896693443929,-0.004233748262677605,-0.002953418712791228
2017-01-13,-0.002953418712791228,-0.02009783491889753,-0.028234362746836505,-0.0024217186451451767,43.65148163510471,0.09755961836988215,1.19,0.010000000000000009,2.23,-0.020000000000000018,1.99,0.010000000000000009,11.23,-0.3099999999999987,0.009465613788643985,-0.012337633958015546,-0.0016787640342188438,0.0
2017-01-16,0.0,-0.0054970977066521294,-0.02364930198618603,-0.031098570834707573,43.65148163510471,0.09693714007720271,1.19,0.0,2.23,0.0,1.99,0.0,11.23,0.0,0.0,0.0,0.0,0.0061654129089648915
2017-01-17,0.0061654129089648915,0.009802025442621478,-0.015249251275804652,-0.035397025731548126,48.162760463189485,0.10025681132162152,1.16,-0.030000000000000027,2.26,0.029999999999999805,1.97,-0.020000000000000018,11.87,0.6399999999999988,0.023391551369130924,0.0017173938006070557,-0.008436355926268744,-0.002274096358278629
2017-01-18,-0.002274096358278629,-0.00320898791218126,-0.019101257231689796,-0.0449450935198783,46.675516964899295,0.09999624125859974,1.19,0.030000000000000027,2.22,-0.03999999999999959,2.0,0.030000000000000027,12.48,0.6100000000000012,-0.0128771687902032,-0.025684524773026882,0.005962454313246834,-0.0055059562986762576
2017-01-19,-0.0055059562986762576,-0.004568058460781125,-0.028671993269819757,-0.06779195582105046,43.20995150911881,0.09939303858266373,1.22,0.030000000000000027,2.21,-0.010000000000000231,2.04,0.040000000000000036,12.78,0.29999999999999893,-0.004557893031898107,0.005267790934859026,0.002177356362986275,0.0037634453021782826
2017-01-20,0.0037634453021782826,0.002148805554188239,-0.023992137613529106,-0.07407559146076181,46.15048174646325,0.10108972682455762,1.28,0.06000000000000005,2.21,0.0,2.04,0.0,11.54,-1.2400000000000002,0.012710112093448621,0.018126219379978145,-0.00406162329625013,-0.010654898831183077
2017-01-23,-0.010654898831183077,-0.008506093276994788,-0.034647036444712266,-0.10874942346952565,39.8767379686974,0.10635092983232569,1.25,-0.030000000000000027,2.21,0.0,2.02,-0.020000000000000018,11.77,0.23000000000000043,0.028678190751145725,0.008373027033460169,-0.005774032965716015,0.010923175157406454
2017-01-24,0.010923175157406454,-0.0037483310285532055,-0.02594797419471651,-0.10330674457645728,47.723644079896374,0.11479102335683168,1.26,0.010000000000000009,2.22,0.010000000000000231,2.06,0.040000000000000036,11.07,-0.6999999999999993,0.007097261870761464,-0.007418008338010695,0.0018951678905586417,0.005217054171271147
2017-01-25,0.005217054171271147,0.0037428195009964046,-0.009824826772469371,-0.08276143040580308,51.037143786089096,0.11109861699330945,1.3,0.040000000000000036,2.21,-0.010000000000000231,2.08,0.020000000000000018,10.81,-0.2599999999999998,-0.01700814577021553,-0.0045924305742101506,-0.003193934245257772,0.0008002134329380502
2017-01-26,0.0008002134329380502,0.01004898923261089,-0.007040879302765988,-0.06339785912787477,51.54598551756745,0.1110420635244542,1.3,0.0,2.2,-0.009999999999999787,2.08,0.0,10.63,-0.17999999999999972,-0.02419472858705688,0.02087758502155518,0.003492843229698169,-0.010453056852089368
2017-01-27,-0.010453056852089368,-0.00416751292165676,-0.014577322659496201,-0.07771213166935098,44.998927674113816,0.11644177922680708,1.27,-0.030000000000000027,2.19,-0.010000000000000231,2.08,0.0,10.58,-0.05000000000000071,0.015525117766408438,-0.0011276077120371453,0.0014932061905411976,-0.018491349447264587
2017-01-30,-0.018491349447264587,-0.012003963537738353,-0.033068672106760746,-0.1407111482568979,36.33353941909987,0.1323234362886206,1.27,0.0,2.21,0.020000000000000018,2.07,-0.010000000000000231,11.88,1.3000000000000007,-0.006271017191445798,-0.010396086449186095,-0.0009952230120809941,0.00041160733242161907
2017-01-31,0.00041160733242161907,-0.022515531362723273,-0.04387904537008427,-0.1873039738083122,36.623461575297895,0.1236520707688188,1.26,-0.010000000000000009,2.23,0.020000000000000018,2.05,-0.020000000000000018,11.99,0.10999999999999943,0.030315409233407007,0.0022774729904883055,-0.009182727497584241,-0.00743497848751809
2017-02-01,-0.00743497848751809,-0.0351675640215124,-0.049211250050854694,-0.24258679070690192,33.652825685855305,0.12504073859126558,1.26,0.0,2.23,0.0,2.05,0.0,11.81,-0.17999999999999972,-0.00010898588643563064,0.021566705558775486,0.001295486566022734,0.0056501218319006995
2017-02-02,0.0056501218319006995,-0.030317655622549844,-0.04105832772919363,-0.2672566399498777,37.779483205622675,0.12831046496302284,1.27,0.010000000000000009,2.23,0.0,2.05,0.0,11.93,0.11999999999999922,0.014714102965758768,-0.006514681021193754,0.001494251422534967,0.00862015326147477
2017-02-03,0.00862015326147477,-0.011244445508985682,-0.033360987795351765,-0.2591407276479458,43.585861563523785,0.13348297270141626,1.28,0.010000000000000009,2.24,0.010000000000000231,2.05,0.0,10.97,-0.9599999999999991,-0.0020426819982299897,0.004843526607570706,0.0007813361244543732,-0.00848274343645598
2017-02-06,-0.00848274343645598,-0.001235839498177095,-0.027242994019562327,-0.27384014077151875,39.663081216827294,0.12724190417437403,1.26,-0.020000000000000018,2.25,0.009999999999999787,2.02,-0.029999999999999805,11.37,0.3999999999999986,0.03458649426231576,-0.014978748501613588,0.00039043924910969454,-0.01425333754428331
2017-02-07,-0.01425333754428331,-0.015900784374881922,-0.032362621323536934,-0.3221256713866083,34.162285770052506,0.13257515284106194,1.24,-0.020000000000000018,2.24,-0.009999999999999787,2.0,-0.020000000000000018,11.29,-0.08000000000000007,-0.009400528804427285,-0.01558966934439289,0.003527058565572265,0.0023665355236341555
2017-02-08,0.0023665355236341555,-0.006099270363729635,-0.040733002796426825,-0.3497015501148226,35.746209193585045,0.12536231784472662,1.19,-0.050000000000000044,2.25,0.009999999999999787,1.96,-0.040000000000000036,11.45,0.16000000000000014,0.014895332946440333,0.0034430026360744367,0.00019946145473517083,0.011199564003084422
2017-02-09,0.011199564003084422,-0.0005498281925458075,-0.025386553043265956,-0.3359519035330578,42.80656225910354,0.1335070646243982,1.2,0.010000000000000009,2.24,-0.009999999999999787,1.99,0.030000000000000027,10.88,-0.5699999999999985,-0.028312680710552846,0.011769308213274468,0.003682878795707969,0.007533766199425612
2017-02-10,0.007533766199425612,-0.0016362152545949826,-0.014899368131049084,-0.30005061457546134,47.06030710478629,0.13689925605368256,1.21,0.010000000000000009,2.23,-0.010000000000000231,2.01,0.019999999999999796,10.85,-0.030000000000001137,0.014780674491976545,0.015913468831801596,0.0014892035514676113,0.001908657702813252
2017-02-13,0.001908657702813252,0.008755185884674253,-0.012990710428235738,-0.26308155895825536,48.1180773009302,0.13720431945888098,1.23,0.020000000000000018,2.23,0.0,2.0,-0.009999999999999787,11.07,0.22000000000000064,-0.009582551080996189,-0.01647977370771965,0.0015860431556347797,0.003263532948231051
2017-02-14,0.003263532948231051,0.02627205637718865,-0.015892590388969723,-0.22182445887116842,49.96378222954487,0.13567070422312805,1.22,-0.010000000000000009,2.21,-0.020000000000000018,2.01,0.009999999999999787,10.74,-0.33000000000000007,-0.002542643598905882,0.004709436979525071,0.0028683071937456346,-0.003944778291016341
2017-02-15,-0.003944778291016341,0.01996074256253815,-0.01756327232170741,-0.19820365328873635,47.75313454638298,0.13604144373925145,1.24,0.020000000000000018,2.19,-0.020000000000000018,2.06,0.050000000000000266,11.97,1.2300000000000004,-0.0092716601732619,-0.0018811141739701399,-0.0006915971228584637,-0.013723283847866698
2017-02-16,-0.013723283847866698,-0.004962105288412957,-0.025780599870897862,-0.2161663423248541,41.0142810454082,0.14271239554321546,1.23,-0.010000000000000009,2.2,0.010000000000000231,2.02,-0.040000000000000036,11.76,-0.21000000000000085,0.011285119233173983,0.005632759917371033,-0.007340574574405905,-0.005542483358323236
2017-02-17,-0.005542483358323236,-0.018038354846161793,-0.03508652853139931,-0.2432673398052927,38.66391944601073,0.14216461613846879,1.21,-0.020000000000000018,2.21,0.009999999999999787,2.01,-0.010000000000000231,11.49,-0.2699999999999996,-0.020319381582549867,0.0,0.005064810469462334,0.0
2017-02-20,0.0,-0.019947012548975202,-0.024431629700216194,-0.26172803766255015,38.66391944601073,0.13829534146888864,1.21,0.0,2.21,0.0,2.01,0.0,11.49,0.0,0.0,0.0,0.0,0.006785319947218074
2017-02-21,0.006785319947218074,-0.016425225549988126,-0.028569484910404657,-0.2542322945289186,43.281650348777205,0.13419501963175204,1.21,0.0,2.2,-0.009999999999999787,2.03,0.020000000000000018,11.57,0.08000000000000007,-0.009007603363856925,0.011356354012790622,0.004151844635461753,-0.015297197195177213
2017-02-22,-0.015297197195177213,-0.027777644454149035,-0.04908373627685297,-0.2880628513954093,36.61700935919088,0.14033722762763395,1.2,-0.010000000000000009,2.21,0.009999999999999787,2.04,0.010000000000000231,11.74,0.16999999999999993,-0.02004030952488279,-0.007618730525023172,-0.0014808236083764207,0.004195223605053869
2017-02-23,0.004195223605053869,-0.009859137001228422,-0.04568872610473711,-0.29966718111820967,39.35952307830742,0.14189026792130346,1.2,0.0,2.23,0.020000000000000018,2.03,-0.010000000000000231,11.71,-0.02999999999999936,-0.0033422491005533368,0.016098044001810478,-0.0016809219363019105,-0.009393689825513226
2017-02-24,-0.009393689825513226,-0.013710343468418406,-0.04462935907816096,-0.3312914738512518,35.64956851369601,0.14112916541239307,1.19,-0.010000000000000009,2.23,0.0,2.0,-0.029999999999999805,11.47,-0.2400000000000002,-0.011109355124784647,-0.009034817611061188,0.00039576531633618865,0.008556051915305443
2017-02-27,0.008556051915305443,-0.0051542915531130155,-0.017581957715590964,-0.3286690129001997,41.093603820338224,0.132171019284874,1.16,-0.030000000000000027,2.21,-0.020000000000000018,2.01,0.009999999999999787,12.09,0.6199999999999992,-0.04796112403193817,0.0009256688618023623,0.000395608748112754,-0.0030773559045856255
2017-02-28,-0.0030773559045856255,-0.015016967404916827,-0.021070920952598254,-0.3313889672787127,39.78628827912614,0.13229929143520497,1.14,-0.020000000000000018,2.19,-0.020000000000000018,2.02,0.010000000000000231,12.92,0.8300000000000001,0.001301390304937134,-0.000740466527723695,-9.888751553171831e-05,0.019835590344605355
2017-03-01,0.019835590344605355,0.020115820134865802,0.006199647879525209,-0.2743627917373388,50.753156683578524,0.1491887063258963,1.17,0.030000000000000027,2.18,-0.009999999999999787,2.03,0.009999999999999787,12.54,-0.3800000000000008,0.005306303353358714,-0.0033389012655145986,0.006505690762139217,-0.009521910071503182
2017-03-02,-0.009521910071503182,0.006398686458308678,-0.0089723840238786,-0.25327966968369964,46.36506361718316,0.15168549248051236,1.17,0.0,2.16,-0.020000000000000018,2.01,-0.020000000000000018,11.81,-0.7299999999999986,-0.04904892985854581,-0.022358845933072094,0.004118056608917548,-0.0018041778539049805
2017-03-03,-0.0018041778539049805,0.013988198429916813,-0.019396715139258336,-0.23890978351992231,45.56572643696121,0.14788509051304524,1.17,0.0,2.16,0.0,2.04,0.03000000000000025,10.96,-0.8499999999999996,0.014469902989257107,0.013212725246823117,-0.0064788682503557375,0.0022200647386686084
2017-03-06,0.0022200647386686084,0.007652211253280015,-0.008693906964133866,-0.2187322671976446,46.78180219544162,0.14553477660698974,1.18,0.010000000000000009,2.17,0.009999999999999787,2.01,-0.03000000000000025,11.24,0.27999999999999936,-0.027899599980798096,-0.0026286158582846794,0.0009843489327149625,-0.008909985159575334
2017-03-07,-0.008909985159575334,0.0018195819982904093,-0.003350554579425943,-0.22521675592295054,42.67497741099099,0.13993381380137002,1.2,0.020000000000000018,2.15,-0.020000000000000018,2.03,0.020000000000000018,11.45,0.20999999999999908,-0.00905438781324943,-0.009634531879145888,0.0016711726671410085,-0.026354599834489834
2017-03-08,-0.026354599834489834,-0.04437060818080495,-0.032071689937550024,-0.29976423676559705,33.47698216907108,0.16746534391686752,1.21,0.010000000000000009,2.15,0.0,2.01,-0.020000000000000018,11.86,0.41000000000000014,-0.008117751326104676,-0.05561866458176707,0.002550521296302634,0.006582736993061713
2017-03-09,0.006582736993061713,-0.028265961116240104,-0.036688516947572816,-0.3369395013942693,37.08841922042254,0.16353972947175796,1.23,0.020000000000000018,2.17,0.020000000000000018,2.0,-0.009999999999999787,12.3,0.4400000000000013,-0.0104981120346585,-0.021912014849457002,-0.0021577097425922107,-0.001427348229770226
2017-03-10,-0.001427348229770226,-0.027889131492105198,-0.04564963137676864,-0.36609842950625904,36.62295284257654,0.15978164331419925,1.22,-0.010000000000000009,2.18,0.010000000000000231,2.01,0.009999999999999787,11.66,-0.6400000000000006,0.026668247082161273,-0.0144630620275547,-0.005908436686166283,0.00014282653741355594
2017-03-13,0.00014282653741355594,-0.029966369693360206,-0.04741546254216841,-0.38438440418651965,36.70849498026327,0.15928950128077032,1.22,0.0,2.17,-0.010000000000000231,2.01,0.0,11.35,-0.3100000000000005,0.007490671729157659,-0.0020833340868541403,0.000592417078937607,-0.011346620836585759
2017-03-14,-0.011346620836585759,-0.03240300537037059,-0.06202561632698526,-0.42492549541252345,32.92740214401758,0.16086983234742425,1.2,-0.020000000000000018,2.18,0.010000000000000231,1.99,-0.019999999999999796,12.3,0.9500000000000011,-0.03017715258469887,-0.014917810000285676,0.003842179988928268,0.022000887397759378
2017-03-15,0.022000887397759378,0.01595248186187863,-0.036079950638209506,-0.39220526893246443,44.85234088711848,0.1837950193844509,1.18,-0.020000000000000018,2.2,0.020000000000000018,2.01,0.019999999999999796,11.63,-0.6699999999999999,0.07099914710495396,0.02301838394617549,-0.009484362737009927,-0.0070902168835869535
2017-03-16,-0.0070902168835869535,0.002279527985230057,-0.02944688367392987,-0.3814640627850423,42.2272872683631,0.17954879648001554,1.18,0.0,2.21,0.009999999999999787,2.02,0.010000000000000231,11.21,-0.41999999999999993,-0.005988041844622557,-0.000827814616810044,-0.003779218819282848,-0.006710955435779541
2017-03-17,-0.006710955435779541,-0.0030040792207793846,-0.030615355751386124,-0.3869034612417934,39.86538684435915,0.179947571411081,1.17,-0.010000000000000009,2.22,0.010000000000000231,2.01,-0.010000000000000231,11.28,0.06999999999999851,-0.008443958494416181,0.000827814616810188,-0.0005980265303316598,-0.000773938381543405
